Number of Records,Phase ,Airline,Cat,Cause Detail,Cert,Country,Date,Fatality,Loc,Cause,Phase Detail,Plane Type,Px,Ref
1,en route,Trigana Air Service,A1,unknown,unknown,Indonesia,11/17/2006,12,Puncak Jaya,unknown,en_route,DHC-6 Twin Otter 300,27,PK-YPY
1,en route,AdamAir,A1,pilot error,confirmed,Indonesia,1/1/2007,102,near Pambauang,human_error,en_route,Boeing 737-4Q8,60,PK-KKW
1,landing,Garuda,A1,pilot error,confirmed,Indonesia,3/7/2007,21,Yogyakarta-Adisutjipto Airport,human_error,landing,Boeing 737-497,33,PK-GZC
1,landing,UTAir,A1,pilot & crew error,confirmed,Russia,3/17/2007,6,Samara Airport,human_error,landing,Tupolev 134A-3,22,RA-65021
1,en route,Kenya Airways,A1,pilot error,probable,Cameroon,5/5/2007,114,near Douala Airport,human_error,en_route,Boeing 737-8AL,63,5Y-KYA
1,en route,Karibu Airways,A1,unknown,unknown,DR Congo,6/21/2007,1,near Kamina,unknown,en_route,Let L-410UVP,15,9Q-CEU
1,en route,PMT Air,A1,unknown,unknown,Cambodia,6/25/2007,22,Phnom Damrey,unknown,en_route,Antonov 24B,33,XU-U4A
1,landing,TAAG Angola Airlines,A1,unknown,unknown,Angola,6/28/2007,6,M'Banza Congo Airport,unknown,landing,Boeing 737-2M2,22,D2-TBP
1,landing,TAM Brasil,A1,unknown,unknown,Brazil,7/17/2007,199,"São Paulo-Congonhas Airport, SP",unknown,landing,Airbus A320-233,81,PR-MBK
1,takeoff,Air Moorea,A1,mechanical failure,confirmed,French Polynesia,8/9/2007,20,near Moorea-Temae Airport,mechanical,initial_climb,DHC-6 Twin Otter 300,32,F-OIQI
1,landing,One-Two-Go Airlines,A1,pilot & crew error,probable,Thailand,9/16/2007,90,Phuket International Airport,human_error,landing,MD-82,57,HS-OMG
1,en route,Nacional de Aviación,A1,pilot error,confirmed,Colombia,10/8/2007,17,near Cubarral,human_error,en_route,Let L-410UVP-E10A,31,HK-4055
1,landing,"World Focus Airlines, operating for Atlasjet",A1,pilot error,probable,Turkey,11/30/2007,57,near Isparta Airport,human_error,approach,MD-83,48,TC-AKM
1,en route,Transaven,A1,mechanical failure,confirmed,Venezuela,1/4/2008,14,near Los Roques Airport,mechanical,en_route,Let L-410UVP-E3,29,YV2081
1,landing,Gira Globo,A1,pilot error,probable,,1/19/2008,13,near Bailundo,human_error,approach,Beechcraft B200 Super King Air,28,D2-FFK
1,en route,Santa Bárbara Airlines,A1,pilot & crew error,confirmed,Venezuela,2/21/2008,46,near Mérida-A Carnevalli Airport,human_error,en_route,ATR-42-300,44,YV1449
1,en route,Blue Wing Airlines,A1,unknown,unknown,Suriname,4/3/2008,19,Lawa-Antino Airport,unknown,en_route,Antonov 28,32,PZ-TSO
1,takeoff,Hewa Bora Airways,A1,unknown,unknown,Congo (Democratic Republic),4/15/2008,40,Goma Airport,unknown,takeoff,DC-9-51,42,9Q-CHN
1,landing,Equatorial Guinea National Guard,A1,unknown,unknown,Equatorial Guinea,4/16/2008,13,near Annobón Island,unknown,landing,Antonov 32,28,3C-5GE
1,en route,"Flex Air, operating for Southern Sudan Air Connection",A1,engine failure,probable,South Sudan,5/2/2008,21,near Rumbek,mechanical,en_route,Beechcraft 1900C,33,5Y-FLX
1,landing,TACA Airlines,A1,pilot error,confirmed,Honduras,5/30/2008,5,Tegucigalpa-Toncontin Airport,human_error,landing,Airbus A320-233,21,EI-TAF
1,landing,Sudan Airways,A1,pilot & crew error,confirmed,Sudan,6/10/2008,30,Khartoum-Civil Airport,human_error,landing,Airbus A310-324,37,ST-ATN
1,landing,Aerocord,A1,pilot error,probable,Chile,7/10/2008,9,near Puerto Montt,human_error,approach,Beechcraft 99A,25,CC-CFM
1,takeoff,Spanair,A1,pilot & crew error,confirmed,Spain,8/20/2008,154,Adolfo Suárez Madrid-Barajas Airport,human_error,takeoff,MD-82,72,EC-HFP
1,landing,Itek Air,A1,pilot & crew error,confirmed,Kyrgyzstan,8/24/2008,65,near Bishkek-Manas International Airport,human_error,approach,Boeing 737-219,50,EX-009
1,landing,Aeroflot-Nord,A1,pilot error,probable,Russia,9/14/2008,88,near Perm Airport,human_error,approach,Boeing 737-505,57,VP-BKO
1,landing,Yeti Airlines,A1,pilot & crew error,probable,Nepal,10/8/2008,18,"Lukla,Tenzin Norgey Airport",human_error,landing,DHC-6 Twin Otter 300,31,9N-AFE
1,en route,Manaus Aerotáxi,A1,overloaded,confirmed,Brazil,2/7/2009,24,near Santo António,mechanical,en_route,Embraer 110P1 Bandeirante,34,PT-SEA
1,landing,Colgan Air,A1,pilot error,probable,USA,2/12/2009,50,near Buffalo Niagara International Airport,human_error,approach,DHC-8-402 Q400,45,N200WQ
1,landing,Turkish Airlines,A1,mechanical failure,confirmed,Netherlands,2/25/2009,9,near Amsterdam-Schiphol International Airport,mechanical,approach,Boeing 737-8F2,25,TC-JGE
1,en route,Air France,A1,maintenance & crew error,confirmed,Atlantic Ocean (nr. Brazil),6/1/2009,228,near São Pedro,human_error,en_route,Airbus A330-203,85,F-GZCP
1,landing,Yemenia Airways,A1,pilot & crew error,probable,Comoros,6/30/2009,152,near Mitsamiouli,human_error,approach,Airbus A310-324,72,7O-ADJ
1,en route,Caspian Airlines,A1,unknown,unknown,Iran,7/15/2009,168,near Qazvin,unknown,en_route,Tupolev 154M,75,EP-CPG
1,landing,Aria Air,A1,pilot error,suspected,Iran,7/24/2009,16,Mashhad-Shahid Hashemi Nejad Airport,human_error,landing,Ilyushin 62M,30,UP-I6208
1,en route,Merpati Nusantara,A1,pilot & crew error,suspected,Indonesia,8/2/2009,15,near Oksibil Airport,human_error,en_route,DHC-6 Twin Otter 300,29,PK-NVC
1,landing,Bangkok Airways,A1,unknown,unknown,Thailand,8/4/2009,1,Koh Samui Airport,unknown,landing,ATR-72-212,15,HS-PGL
1,grounded,"JetLink Express, operating for Rwandair Express",A1,mechanical failure,confirmed,Rwanda,11/12/2009,1,Kigali Airport,mechanical,grounded,Canadair CL-600-2B19 Regional,15,5Y-JLD
1,takeoff,Ethiopian Airlines,A1,pilot & crew error,confirmed,Lebanon,1/25/2010,90,near Beirut International Airport,human_error,initial_climb,Boeing 737-8AS (WL),57,ET-ANB
1,landing,Afriqiyah Airways,A1,low visibility,confirmed,libya,5/12/2010,103,near Tripoli International Airport,weather,approach,Airbus A330-202,61,5A-ONG
1,en route,Pamir Airways,A1,low visibility,suspected,Afghanistan,5/17/2010,44,Salang Pass,weather,en_route,Antonov 24B,43,YA-PIS
1,landing,Air India Express,A1,pilot error,confirmed,India,5/22/2010,158,Mangalore-Bajpe Airport,human_error,landing,Boeing 737-8HG (WL),73,VT-AXV
1,landing,Airblue,A1,pilot error,confirmed,Pakistan,7/28/2010,152,near Islamabad-Benazir Bhutto International Airport,human_error,approach,Airbus A321-231,72,AP-BJB
1,landing,AIRES Colombia,A1,pilot error,confirmed,Columbia,8/16/2010,2,San Andres Island-Gustavo Rojas Pinilla Airport,human_error,landing,Boeing 737-73V (WL),17,HK-4682
1,landing,Henan Airlines,A1,pilot error,confirmed,China,8/24/2010,44,near Yichun Lindu Airport,human_error,landing,Embraer ERJ 190-100 LR (ERJ-1,43,B-3130
1,landing,Conviasa,A1,unknown,unknown,Venuzuela,9/13/2010,17,near Puerto Ordaz Airport,unknown,approach,ATR-42-320,31,YV1010
1,en route,Aerocaribbean,A1,pilot & crew error,confirmed,Cuba,11/4/2010,68,"near Guasimal, Sancti Spiritus Province",human_error,en_route,ATR-72-212,51,CU-T1549
1,landing,"Aeroflot, North Kavkaz Civil Aviation Directorate, operating for Dagestan",A1,mechanical failure,confirmed,Russia,12/4/2010,2,Moskva-Domodedovo Airport,mechanical,landing,Tupolev 154M,17,RA-85744
1,grounded,Kolavia,A1,electric fire,probable,Russia,1/1/2011,3,Surgut Airport,mechanical,grounded,Tupolev 154B-2,19,RA-85588
1,landing,Iran Air,A1,low visibility,suspected,Iran,1/9/2011,77,near Urmia (Orumiyeh) Airport,weather,approach,Boeing 727-286,54,EP-IRP
1,landing,"Flightline, operating for Manx2",A1,low visibility,suspected,Ireland,2/10/2011,6,Cork Airport,weather,landing,Swearingen SA227-BC Metro III,22,EC-ITP
1,en route,Central American Airways,A1,collision,unknown,Honduras,2/14/2011,14,near Cerro de Hula,unknown,en_route,Let L-410UVP-E20,29,HR-AUQ
1,landing,"Georgian Airways, operating for UN",A1,low visibility,suspected,Congo (Democratic Republic),4/4/2011,32,Kinshasa-N'Djili Airport,weather,landing,Canadair CL-600-2B19 Regional,38,4L-GAE
1,landing,Merpati Nusantara,A1,pilot error,confirmed,Indonesia,5/7/2011,25,near Kaimana-Utarom Airport,human_error,approach,Xian MA60,35,PK-MZK
1,en route,SOL Líneas Aéreas,A1,mechanical failure,probable,Argentina,5/18/2011,22,"near Prahuaniyeu, RN",mechanical,en_route,Saab 340A,33,LV-CEJ
1,landing,"RusAir, operating for RusLine",A1,pilot & crew error,confirmed,Russia,6/20/2011,47,near Petrozavodsk Airport,human_error,approach,Tupolev 134A-3,44,RA-65691
1,landing,Hewa Bora Airways,A1,bad weather,suspected,Congo (Democratic Republic),7/8/2011,77,Kisangani-Bangoka International Airport,weather,landing,Boeing 727-022 (WL),54,9Q-COP
1,en route,Angara Airlines,A1,maintenance & crew error,confirmed,Russia,7/11/2011,7,near Strezhevoy,human_error,en_route,Antonov 24RV,23,RA-47302
1,takeoff,NOAR Linhas Aéreas,A1,engine failure,suspected,Brazil,7/13/2011,16,near Recife-Guararapes International Airport,mechanical,initial_climb,Let L-410UVP-E20,30,PR-NOB
1,landing,First Air,A1,pilot & crew error,suspected,Canada,8/20/2011,12,near Resolute Airport,human_error,approach,Boeing 737-210C,27,C-GNWN
1,landing,Aerocon,A1,unknown,unknown,Bolivia,9/6/2011,8,near Trinidad Airport,unknown,approach,Swearingen SA227-BC Metro III,24,CP-2548
1,takeoff,YAK Service,A1,pilot & crew error,confirmed,Russia,9/7/2011,44,near Yaroslavl-Tunoshna Airport,human_error,initial_climb,Yakovlev 42D,43,RA-42434
1,en route,SALSA d'Haiti,A1,collision,unknown,Haiti,9/20/2011,3,near Milot,unknown,en_route,Beechcraft 99A,19,HH-APA
1,landing,Buddha Air,A1,pilot & crew error,suspected,Nepal,9/25/2011,19,near Kathmandu-Tribhuvan Airport,human_error,approach,Beechcraft 1900D,32,9N-AEK
1,en route,Nusantara Buana Air,A1,collision,unknown,Indonesia,9/29/2011,18,near Kutacane-Alas Leuser Airport,unknown,en_route,CASA/Nurtanio NC-212 Aviocar 2,31,PK-TLF
1,landing,Airlines PNG,A1,engline loss,suspected,Papua New Guinea,10/13/2011,28,near Madang Airport,mechanical,approach,DHC-8-102,36,P2-MCJ
1,takeoff,UTAir,A1,maintenance & crew error,suspected,Russia,4/2/2012,33,near Tyumen Airport,human_error,initial_climb,ATR-72-201,39,VP-BYZ
1,landing,Bhoja Airlines,A1,maintenance & crew error,suspected,Pakistan,4/20/2012,127,near Islamabad-Benazir Bhutto International Airport,human_error,Approach,Boeing 737-236,66,AP-BKC
1,landing,Agni Air,A1,collision,unknown,Nepal,5/14/2012,15,near Jomsom Airport,unknown,approach,Dornier 228-212,29,9N-AIG
1,landing,Dana Air,A1,engine failure,suspected,Nigeria,6/3/2012,163,near Lagos Murtala Muhammed International Airport,mechanical,approach,MD-83,74,5N-RAM
1,en route,Tianjin Airlines,H2,hijacking,confirmed,China,6/29/2012,2,Hotan Airport,criminal,en_route,Embraer ERJ 190-100 LR (ERJ-1,17,B-3171
1,landing,Alfa Airlines,A1,dust storm,suspected,Sudan,8/19/2012,32,near Talodi,weather,approach,Antonov 26-100,38,ST-ARL
1,takeoff,Mombasa Air Safari,A1,unknown,unknown,Kenya,8/22/2012,4,Ngerende Airport,unknown,takeoff,Let L-410UVP-E9,20,5Y-UVP
1,landing,Petropavlovsk-Kamchatsky Air Ent.,A1,pilot & crew error,confirmed,Russia,9/12/2012,10,near Palana Airport,human_error,approach,Antonov 28,26,RA-28715
1,takeoff,Sita Air,A1,bird strike,suspected,Nepal,9/28/2012,19,near Kathmandu-Tribhuvan Airport,mechanical,initial_climb,Dornier 228-202,32,9N-AHA
1,landing,"Perimeter Aviation, operating for Kivalliq Air",A1,unknown,unknown,Canada,12/22/2012,1,Sanikiluaq Airport,unknown,landing,Swearingen SA227-AC Metro III,15,C-GFWX
1,landing,Air Bagan,A1,collision,unknown,Myanmar,12/25/2012,2,near Heho Airport,unknown,landing,Fokker 100,17,XY-AGC
1,landing,SCAT Airlines,A1,bad weather,suspected,Kazakhstan,1/29/2013,21,"near Almaty Airport, Kazakhstan",weather,approach,Canadair CL-600-2B19 Regional,33,UP-CJ006
1,landing,South Airlines,A1,pilot error,confirmed,Ukraine,2/13/2013,5,near Donetsk Airport,human_error,landing,Antonov 24RV,21,UR-WRA
1,landing,Asiana Airlines,A1,pilot error,suspected,USA,7/6/2013,2,San Franciscp,human_error,landing,Boeing 777-28EER,17,HL7742
1,takeoff,Rediske Air,A1,unknown,unknown,USA,7/7/2013,10,Soldotna Airport,unknown,takeoff,DHC-3T Texas Turbine Otter,26,N93PC
1,landing,Laos Airlines,A1,bad weather,suspected,Laos,10/16/2013,49,Mekong River,weather,landing,ATR-72,45,RDPL-34233
1,landing,Tatarstan Airlines,A1,pilot or mechanical error,unknown,Russia,11/17/2013,50,Kazan,unknown,landing,Boeing 747-53A,45,VQ-BBN
1,en route,Mozambique Airlines,A1,unknown,unknown,Namibia,11/29/2013,33,Namibia,unknown,en_route,Embraer E190,39,C9-EMC
1,en route,Nepal Airlines,A1,icing,suspected,Nepal,2/16/2014,18,near Sandhikhark,weather,en_route,DHC-6 Twin Otter 300,31,9N-ABB
1,en route,Malaysia Airlines,A1,unknown,unknown,"Malaysia, Pacific Ocean",3/8/2014,239,South China Sea,unknown,en_route,Boeing 777-2H6ER,87,9M-MRO
1,en route,Malaysia Airlines,A1,unknown,suspected,Ukraine,7/17/2014,298,near Donetsk,criminal,en_route,Boeing 777-2H6ER,96,9M-MRD
1,en route,TransAsia Airways,A1,unknown,suspected,Taiwan,7/23/2014,48,near Magong Airport,weather,en_route,ATR 72-500,45,B-22810
1,en route,Air Algérie,A1,unknown,suspected,Mali,7/24/2014,116,near Gossi,weather,en_route,McDonnell Douglas MD-83,64,EC-LTV
1,takeoff,Sepahan Airlines,A1,unknown,unknown,Iran,8/10/2014,39,near  Tehran-Mehrabad Airport,unknown,initial_climb,HESA IrAn-140-100,41,EP-GPA
1,en route,AirAsia,A1,unknown,suspected,Indonesia,12/28/2014,162,coast of Borneo,weather,en_route,A320-200,70,QZ8501
1,takeoff,TransAsia Airways,A1,mechanical,suspected,Taiwan,2/4/2015,43,near Taipei,unknown,takeoff,ATR 72-600,43,GE235
1,en route,GermanWings,A1,criminal,suspected,France,3/24/2015,150,French Alps,unknown,en_route,A320-211,61,4U 9525
